Q2,Q3,Q5,Q6,Q7,Q8,Q11,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q25,Q26,Q27,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q43,Q44,Q47,Q48,Q50,Q51,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q73,Q74,Q77,Q78,Q79,Q80,Q82,Q83,Q85,Q86,Q87,Q91,Q92,Q94,Q95,Q96,Q99
U22,66.0,51.0,74.0,58.0,38.0,33.0,86.0,75.0,73.0,25.0,57.0,28.0,65.0,58.0,38.0,83.0,47.0,95.0,59.0,48.0,57.0,95.0,-1.0,81.0,62.0,37.0,58.0,68.0,66.0,60.0,90.0,98.0,68.0,22.0,31.0,-1.0,58.0,64.0,70.0,60.0,43.0,71.0,69.0,21.0,68.0,38.0,-1.0,58.0,62.0,32.0,43.0,69.0,88.0,95.0,86.0,49.0,52.0,80.0,79.0,81.0,100.0,24.0,-1.0,60.0,38.0,98.0,59.0,27.0,65.0,76.0,94.0,66.0,21.0
U24,87.0,35.0,31.0,69.0,75.0,79.0,67.0,25.0,70.0,63.0,50.0,85.0,59.0,40.0,70.0,79.0,79.0,92.0,79.0,50.0,50.0,38.0,87.0,48.0,54.0,65.0,100.0,76.0,77.0,66.0,29.0,22.0,59.0,75.0,44.0,32.0,65.0,29.0,37.0,62.0,78.0,56.0,98.0,47.0,58.0,-1.0,32.0,63.0,25.0,67.0,84.0,62.0,45.0,98.0,26.0,91.0,37.0,84.0,83.0,30.0,-1.0,80.0,88.0,70.0,-1.0,71.0,96.0,20.0,26.0,33.0,89.0,86.0,39.0
U25,86.0,80.0,43.0,87.0,91.0,52.0,80.0,70.0,94.0,-1.0,86.0,22.0,66.0,70.0,44.0,29.0,67.0,74.0,24.0,28.0,89.0,79.0,42.0,55.0,31.0,94.0,40.0,35.0,82.0,42.0,28.0,60.0,77.0,55.0,100.0,27.0,57.0,56.0,54.0,72.0,70.0,45.0,50.0,64.0,78.0,67.0,20.0,46.0,57.0,67.0,67.0,47.0,69.0,29.0,50.0,-1.0,61.0,43.0,32.0,94.0,45.0,39.0,62.0,93.0,55.0,45.0,70.0,60.0,86.0,31.0,99.0,55.0,91.0
U26,56.0,97.0,85.0,30.0,84.0,60.0,-1.0,24.0,85.0,54.0,66.0,65.0,29.0,99.0,97.0,24.0,20.0,76.0,85.0,38.0,65.0,73.0,29.0,94.0,73.0,71.0,62.0,71.0,25.0,84.0,56.0,35.0,86.0,-1.0,72.0,72.0,70.0,68.0,59.0,-1.0,66.0,62.0,90.0,34.0,21.0,68.0,52.0,37.0,58.0,84.0,65.0,40.0,87.0,43.0,91.0,57.0,35.0,96.0,70.0,32.0,52.0,60.0,25.0,88.0,26.0,64.0,46.0,91.0,31.0,80.0,58.0,89.0,32.0
U27,-1.0,58.0,47.0,-1.0,38.0,-1.0,24.0,45.0,53.0,-1.0,54.0,38.0,59.0,52.0,89.0,48.0,61.0,54.0,78.0,70.0,33.0,54.0,69.0,62.0,50.0,51.0,70.0,70.0,26.0,61.0,34.0,64.0,74.0,52.0,-1.0,27.0,61.0,37.0,67.0,45.0,71.0,52.0,62.0,35.0,82.0,49.0,62.0,20.0,46.0,34.0,52.0,71.0,54.0,63.0,48.0,34.0,69.0,96.0,75.0,25.0,21.0,73.0,-1.0,69.0,96.0,30.0,38.0,84.0,50.0,35.0,54.0,45.0,31.0
U28,43.0,42.0,-1.0,25.0,54.0,21.0,77.0,61.0,51.0,25.0,77.0,28.0,90.0,62.0,93.0,27.0,49.0,42.0,27.0,46.0,23.0,75.0,39.0,57.0,68.0,91.0,64.0,29.0,58.0,94.0,45.0,72.0,-1.0,22.0,28.0,-1.0,46.0,52.0,88.0,-1.0,42.0,93.0,-1.0,32.0,86.0,64.0,47.0,60.0,80.0,50.0,71.0,23.0,55.0,66.0,20.0,55.0,30.0,37.0,82.0,91.0,27.0,82.0,63.0,88.0,60.0,61.0,39.0,60.0,98.0,20.0,57.0,70.0,59.0
U29,65.0,28.0,48.0,46.0,82.0,98.0,69.0,91.0,48.0,57.0,64.0,32.0,50.0,92.0,37.0,90.0,47.0,82.0,38.0,28.0,84.0,62.0,47.0,97.0,29.0,77.0,78.0,29.0,55.0,43.0,88.0,28.0,91.0,99.0,61.0,75.0,63.0,78.0,75.0,81.0,56.0,29.0,-1.0,34.0,56.0,51.0,75.0,40.0,58.0,62.0,39.0,65.0,65.0,25.0,85.0,54.0,34.0,53.0,68.0,55.0,81.0,49.0,78.0,66.0,-1.0,62.0,63.0,45.0,61.0,25.0,69.0,93.0,93.0
U30,63.0,32.0,52.0,31.0,69.0,-1.0,86.0,33.0,62.0,-1.0,86.0,75.0,42.0,97.0,69.0,93.0,94.0,63.0,57.0,91.0,88.0,60.0,-1.0,66.0,86.0,31.0,79.0,85.0,74.0,86.0,69.0,64.0,75.0,74.0,79.0,70.0,47.0,73.0,84.0,87.0,79.0,62.0,86.0,99.0,-1.0,75.0,96.0,33.0,88.0,76.0,73.0,67.0,69.0,26.0,98.0,-1.0,46.0,64.0,72.0,52.0,98.0,64.0,-1.0,50.0,72.0,59.0,64.0,99.0,66.0,77.0,62.0,74.0,22.0
U32,56.0,70.0,57.0,58.0,67.0,58.0,56.0,40.0,29.0,60.0,29.0,77.0,54.0,29.0,64.0,-1.0,42.0,58.0,47.0,93.0,62.0,35.0,21.0,31.0,68.0,48.0,57.0,74.0,20.0,41.0,56.0,91.0,23.0,42.0,57.0,96.0,80.0,92.0,28.0,56.0,33.0,69.0,28.0,65.0,61.0,58.0,66.0,92.0,39.0,54.0,91.0,65.0,49.0,94.0,32.0,-1.0,-1.0,57.0,28.0,65.0,72.0,25.0,77.0,78.0,-1.0,48.0,21.0,23.0,62.0,47.0,86.0,54.0,77.0
U34,56.0,36.0,58.0,28.0,36.0,97.0,26.0,46.0,59.0,52.0,55.0,84.0,88.0,97.0,76.0,65.0,50.0,38.0,84.0,97.0,76.0,59.0,96.0,91.0,48.0,67.0,54.0,63.0,30.0,100.0,54.0,42.0,32.0,58.0,38.0,-1.0,54.0,98.0,32.0,85.0,36.0,96.0,58.0,29.0,58.0,78.0,22.0,88.0,41.0,54.0,69.0,30.0,38.0,45.0,79.0,30.0,84.0,33.0,46.0,47.0,99.0,64.0,76.0,47.0,42.0,41.0,24.0,82.0,99.0,59.0,36.0,50.0,41.0
U35,38.0,75.0,51.0,59.0,58.0,-1.0,61.0,36.0,96.0,88.0,27.0,100.0,80.0,54.0,63.0,30.0,80.0,27.0,58.0,35.0,99.0,40.0,-1.0,41.0,69.0,35.0,28.0,34.0,41.0,97.0,95.0,31.0,93.0,93.0,61.0,85.0,92.0,51.0,31.0,54.0,58.0,26.0,43.0,37.0,73.0,54.0,67.0,86.0,31.0,87.0,76.0,57.0,66.0,63.0,46.0,49.0,83.0,86.0,76.0,70.0,-1.0,36.0,65.0,51.0,-1.0,64.0,49.0,37.0,91.0,33.0,63.0,94.0,69.0
U38,89.0,53.0,67.0,68.0,33.0,-1.0,50.0,94.0,59.0,-1.0,35.0,78.0,31.0,62.0,22.0,87.0,46.0,76.0,58.0,68.0,96.0,41.0,55.0,60.0,88.0,57.0,33.0,95.0,100.0,44.0,92.0,74.0,-1.0,-1.0,50.0,75.0,30.0,55.0,89.0,20.0,54.0,82.0,96.0,75.0,92.0,99.0,82.0,34.0,50.0,41.0,27.0,64.0,62.0,55.0,70.0,76.0,77.0,76.0,68.0,62.0,-1.0,82.0,54.0,85.0,83.0,64.0,58.0,26.0,66.0,57.0,99.0,55.0,60.0
U39,24.0,78.0,-1.0,89.0,66.0,26.0,86.0,54.0,59.0,71.0,74.0,59.0,40.0,82.0,63.0,22.0,60.0,89.0,41.0,65.0,59.0,97.0,68.0,58.0,98.0,56.0,65.0,75.0,79.0,37.0,27.0,84.0,90.0,72.0,-1.0,39.0,55.0,25.0,76.0,28.0,60.0,36.0,-1.0,90.0,85.0,77.0,89.0,53.0,59.0,90.0,51.0,66.0,58.0,87.0,24.0,95.0,-1.0,-1.0,56.0,68.0,22.0,74.0,95.0,20.0,47.0,42.0,27.0,42.0,46.0,21.0,73.0,39.0,63.0
U41,88.0,25.0,20.0,72.0,87.0,75.0,100.0,67.0,63.0,52.0,20.0,83.0,97.0,61.0,26.0,61.0,56.0,67.0,35.0,34.0,33.0,56.0,87.0,51.0,63.0,60.0,84.0,88.0,47.0,46.0,83.0,89.0,72.0,-1.0,24.0,45.0,28.0,92.0,58.0,70.0,20.0,82.0,72.0,26.0,43.0,56.0,31.0,60.0,56.0,54.0,37.0,98.0,64.0,60.0,65.0,74.0,28.0,35.0,61.0,88.0,71.0,95.0,-1.0,75.0,69.0,86.0,46.0,87.0,87.0,77.0,36.0,92.0,75.0
U44,73.0,46.0,45.0,37.0,31.0,82.0,56.0,42.0,43.0,54.0,25.0,98.0,66.0,43.0,55.0,77.0,44.0,91.0,54.0,66.0,92.0,77.0,37.0,58.0,32.0,97.0,32.0,67.0,38.0,51.0,83.0,32.0,34.0,55.0,52.0,-1.0,85.0,71.0,92.0,-1.0,38.0,20.0,-1.0,100.0,75.0,91.0,38.0,97.0,100.0,49.0,22.0,72.0,59.0,71.0,55.0,59.0,34.0,-1.0,28.0,57.0,53.0,64.0,79.0,80.0,20.0,92.0,81.0,42.0,27.0,98.0,29.0,65.0,65.0
U48,79.0,25.0,20.0,35.0,43.0,78.0,40.0,58.0,80.0,71.0,43.0,89.0,25.0,70.0,71.0,49.0,56.0,58.0,86.0,68.0,73.0,65.0,84.0,66.0,34.0,47.0,26.0,86.0,62.0,28.0,50.0,96.0,51.0,50.0,96.0,37.0,100.0,22.0,58.0,43.0,86.0,21.0,-1.0,87.0,62.0,78.0,85.0,61.0,32.0,62.0,39.0,73.0,83.0,36.0,63.0,70.0,57.0,46.0,82.0,96.0,79.0,38.0,97.0,29.0,27.0,62.0,39.0,54.0,20.0,28.0,41.0,80.0,66.0
